"country","key","village_id","wp_id_c","wp_id","wp_name","household_id"
"Malawi","UUID:14529DEE-F4B9-4949-80F7-E2E638496A92","2040903007","2040903007001","WP2040903007001","CHITSIME CHAKUMTSINJE WA ZUMULU","MA0O29593MW2"
"Malawi","UUID:14529DEE-F4B9-4949-80F7-E2E638496A92","2040903007","2040903007001","WP2040903007001","CHITSIME CHAKUMTSINJE WA ZUMULU","MA4905252MW2"
"Malawi","UUID:14529DEE-F4B9-4949-80F7-E2E638496A92","2040903007","2040903007001","WP2040903007001","CHITSIME CHAKUMTSINJE WA ZUMULU","MAJS18021MW2"
"Malawi","UUID:14529DEE-F4B9-4949-80F7-E2E638496A92","2040903007","2040903007001","WP2040903007001","CHITSIME CHAKUMTSINJE WA ZUMULU","MAG651449MW2"
"Malawi","UUID:14529DEE-F4B9-4949-80F7-E2E638496A92","2040903007","2040903007001","WP2040903007001","CHITSIME CHAKUMTSINJE WA ZUMULU","MA5836211MW2"
"Malawi","UUID:14529DEE-F4B9-4949-80F7-E2E638496A92","2040903007","2040903007001","WP2040903007001","CHITSIME CHAKUMTSINJE WA ZUMULU","MARZ00429MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZOQB54272MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZOWQ05173MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZOJG50128MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZOE912239MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZOUP36203MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZOII25063MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZOPB45575MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZOHR33541MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZOOH22311MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZOEG20413MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZOP804131MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZO8C05419MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZO6B19193MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZOOA49555MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZOGY41039MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZOZ812553MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZOC119542MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZOGE46436MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZOAV44297MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZO5617584MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZO1957216MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZONH14137MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZOUM06387MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZO2M23596MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZOHS452910MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZOP610469MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZOZI343710MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZOR846187MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZO7K13066MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZO1O09451MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZOOM30403MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZOI254481MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZOYQ03576MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZOHT14211MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZOT705172MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZOV913075MW2"
"Malawi","UUID:75E83ED9-FA6E-459F-BF48-D1052F766C3C","2101441342","2101441342005","WP2101441342005","KWA GULUPU","ZO2514485MW2"
"Malawi","UUID:E09789DB-3313-4D16-A6D4-75BB5304830E","2020207054","2020207054004","WP2020207054004","MJIGO WA KU MAKALADI","BL7K05506MW2"
"Malawi","UUID:E09789DB-3313-4D16-A6D4-75BB5304830E","2020207054","2020207054004","WP2020207054004","MJIGO WA KU MAKALADI","BLEP24479MW2"
"Malawi","UUID:E09789DB-3313-4D16-A6D4-75BB5304830E","2020207054","2020207054004","WP2020207054004","MJIGO WA KU MAKALADI","BL2Y09296MW2"
"Malawi","UUID:E09789DB-3313-4D16-A6D4-75BB5304830E","2020207054","2020207054004","WP2020207054004","MJIGO WA KU MAKALADI","BL5U17496MW2"
"Malawi","UUID:E09789DB-3313-4D16-A6D4-75BB5304830E","2020207054","2020207054004","WP2020207054004","MJIGO WA KU MAKALADI","BLNH53325MW2"
"Malawi","UUID:E09789DB-3313-4D16-A6D4-75BB5304830E","2020207054","2020207054004","WP2020207054004","MJIGO WA KU MAKALADI","BLI502353MW2"
"Malawi","UUID:E09789DB-3313-4D16-A6D4-75BB5304830E","2020207054","2020207054004","WP2020207054004","MJIGO WA KU MAKALADI","BLVJ53481MW2"
"Malawi","UUID:E09789DB-3313-4D16-A6D4-75BB5304830E","2020207054","2020207054004","WP2020207054004","MJIGO WA KU MAKALADI","BLMK09599MW2"
"Malawi","UUID:E09789DB-3313-4D16-A6D4-75BB5304830E","2020207054","2020207054004","WP2020207054004","MJIGO WA KU MAKALADI","BL7B54594MW2"
"Malawi","UUID:E09789DB-3313-4D16-A6D4-75BB5304830E","2020207054","2020207054004","WP2020207054004","MJIGO WA KU MAKALADI","BL6H48015MW2"
"Malawi","UUID:E09789DB-3313-4D16-A6D4-75BB5304830E","2020207054","2020207054004","WP2020207054004","MJIGO WA KU MAKALADI","BL6241597MW2"
"Malawi","UUID:E09789DB-3313-4D16-A6D4-75BB5304830E","2020207054","2020207054004","WP2020207054004","MJIGO WA KU MAKALADI","BL0Q31175MW2"
"Malawi","UUID:E09789DB-3313-4D16-A6D4-75BB5304830E","2020207054","2020207054004","WP2020207054004","MJIGO WA KU MAKALADI","BL0509414MW2"
"Malawi","UUID:E09789DB-3313-4D16-A6D4-75BB5304830E","2020207054","2020207054004","WP2020207054004","MJIGO WA KU MAKALADI","BLEF54282MW2"
"Malawi","UUID:6427B1CE-F786-4235-9515-F4676EC02347","2020110099","2020110099001","WP2020110099001","DUSTAN","BLQH44333MW2"
"Malawi","UUID:6427B1CE-F786-4235-9515-F4676EC02347","2020110099","2020110099001","WP2020110099001","DUSTAN","BLLS45221MW2"
"Malawi","UUID:6427B1CE-F786-4235-9515-F4676EC02347","2020110099","2020110099001","WP2020110099001","DUSTAN","BLE913329MW2"
"Malawi","UUID:6427B1CE-F786-4235-9515-F4676EC02347","2020110099","2020110099001","WP2020110099001","DUSTAN","BLX905481MW2"
"Malawi","UUID:6427B1CE-F786-4235-9515-F4676EC02347","2020110099","2020110099001","WP2020110099001","DUSTAN","BL3T18155MW2"
"Malawi","UUID:6427B1CE-F786-4235-9515-F4676EC02347","2020110099","2020110099001","WP2020110099001","DUSTAN","BLG315052MW2"
"Malawi","UUID:6427B1CE-F786-4235-9515-F4676EC02347","2020110099","2020110099001","WP2020110099001","DUSTAN","BLSN18415MW2"
"Malawi","UUID:6427B1CE-F786-4235-9515-F4676EC02347","2020110099","2020110099001","WP2020110099001","DUSTAN","BL6J58086MW2"
"Malawi","UUID:6427B1CE-F786-4235-9515-F4676EC02347","2020110099","2020110099001","WP2020110099001","DUSTAN","BL3R11488MW2"
"Malawi","UUID:6427B1CE-F786-4235-9515-F4676EC02347","2020110099","2020110099001","WP2020110099001","DUSTAN","BLBX53106MW2"
"Malawi","UUID:6427B1CE-F786-4235-9515-F4676EC02347","2020110099","2020110099001","WP2020110099001","DUSTAN","BLBS41243MW2"
"Malawi","UUID:6427B1CE-F786-4235-9515-F4676EC02347","2020110099","2020110099001","WP2020110099001","DUSTAN","BLA746426MW2"
"Malawi","UUID:6427B1CE-F786-4235-9515-F4676EC02347","2020110099","2020110099001","WP2020110099001","DUSTAN","BLFK37316MW2"
"Malawi","UUID:6427B1CE-F786-4235-9515-F4676EC02347","2020110099","2020110099001","WP2020110099001","DUSTAN","BLXC28377MW2"
"Malawi","UUID:6427B1CE-F786-4235-9515-F4676EC02347","2020110099","2020110099001","WP2020110099001","DUSTAN","BL2W28438MW2"
"Malawi","UUID:6427B1CE-F786-4235-9515-F4676EC02347","2020110099","2020110099001","WP2020110099001","DUSTAN","BL8L201210MW2"
"Malawi","UUID:D4F17C5D-733D-4A12-B4C3-51F652E86FB0","2020207054","2020207054005","WP2020207054005","MJIGO WA KWA JERE","BLSB22243MW2"
"Malawi","UUID:D4F17C5D-733D-4A12-B4C3-51F652E86FB0","2020207054","2020207054005","WP2020207054005","MJIGO WA KWA JERE","BL6G140810MW2"
"Malawi","UUID:D4F17C5D-733D-4A12-B4C3-51F652E86FB0","2020207054","2020207054005","WP2020207054005","MJIGO WA KWA JERE","BLCF54444MW2"
"Malawi","UUID:D4F17C5D-733D-4A12-B4C3-51F652E86FB0","2020207054","2020207054005","WP2020207054005","MJIGO WA KWA JERE","BLRM09484MW2"
"Malawi","UUID:D4F17C5D-733D-4A12-B4C3-51F652E86FB0","2020207054","2020207054005","WP2020207054005","MJIGO WA KWA JERE","BLIC53262MW2"
"Malawi","UUID:D4F17C5D-733D-4A12-B4C3-51F652E86FB0","2020207054","2020207054005","WP2020207054005","MJIGO WA KWA JERE","BL4E260010MW2"
"Malawi","UUID:D4F17C5D-733D-4A12-B4C3-51F652E86FB0","2020207054","2020207054005","WP2020207054005","MJIGO WA KWA JERE","BL3211055MW2"
"Malawi","UUID:D4F17C5D-733D-4A12-B4C3-51F652E86FB0","2020207054","2020207054005","WP2020207054005","MJIGO WA KWA JERE","BL2J111010MW2"
"Malawi","UUID:D4F17C5D-733D-4A12-B4C3-51F652E86FB0","2020207054","2020207054005","WP2020207054005","MJIGO WA KWA JERE","BLJB08025MW2"
"Malawi","UUID:D4F17C5D-733D-4A12-B4C3-51F652E86FB0","2020207054","2020207054005","WP2020207054005","MJIGO WA KWA JERE","BLGD59418MW2"
"Malawi","UUID:D4F17C5D-733D-4A12-B4C3-51F652E86FB0","2020207054","2020207054005","WP2020207054005","MJIGO WA KWA JERE","BLU750495MW2"
"Malawi","UUID:D4F17C5D-733D-4A12-B4C3-51F652E86FB0","2020207054","2020207054005","WP2020207054005","MJIGO WA KWA JERE","BL7Y23351MW2"
"Malawi","UUID:D4F17C5D-733D-4A12-B4C3-51F652E86FB0","2020207054","2020207054005","WP2020207054005","MJIGO WA KWA JERE","BLDL39563MW2"
"Malawi","UUID:D4F17C5D-733D-4A12-B4C3-51F652E86FB0","2020207054","2020207054005","WP2020207054005","MJIGO WA KWA JERE","BL3744119MW2"
"Malawi","UUID:D4F17C5D-733D-4A12-B4C3-51F652E86FB0","2020207054","2020207054005","WP2020207054005","MJIGO WA KWA JERE","BLSL49543MW2"
"Malawi","UUID:D4F17C5D-733D-4A12-B4C3-51F652E86FB0","2020207054","2020207054005","WP2020207054005","MJIGO WA KWA JERE","BLB002088MW2"
"Malawi","UUID:D4F17C5D-733D-4A12-B4C3-51F652E86FB0","2020207054","2020207054005","WP2020207054005","MJIGO WA KWA JERE","BL0C45484MW2"
"Malawi","UUID:D4F17C5D-733D-4A12-B4C3-51F652E86FB0","2020207054","2020207054005","WP2020207054005","MJIGO WA KWA JERE","BLV940445MW2"
"Malawi","UUID:D4F17C5D-733D-4A12-B4C3-51F652E86FB0","2020207054","2020207054005","WP2020207054005","MJIGO WA KWA JERE","BL4O37099MW2"
"Malawi","UUID:D4F17C5D-733D-4A12-B4C3-51F652E86FB0","2020207054","2020207054005","WP2020207054005","MJIGO WA KWA JERE","BLPO10102MW2"
"Malawi","UUID:D4F17C5D-733D-4A12-B4C3-51F652E86FB0","2020207054","2020207054005","WP2020207054005","MJIGO WA KWA JERE","BLLN312610MW2"
"Malawi","UUID:D4F17C5D-733D-4A12-B4C3-51F652E86FB0","2020207054","2020207054005","WP2020207054005","MJIGO WA KWA JERE","BL0H07052MW2"
"Malawi","UUID:D4F17C5D-733D-4A12-B4C3-51F652E86FB0","2020207054","2020207054005","WP2020207054005","MJIGO WA KWA JERE","BLOF004610MW2"
"Malawi","UUID:D4F17C5D-733D-4A12-B4C3-51F652E86FB0","2020207054","2020207054005","WP2020207054005","MJIGO WA KWA JERE","BL3421197MW2"
"Malawi","UUID:D4F17C5D-733D-4A12-B4C3-51F652E86FB0","2020207054","2020207054005","WP2020207054005","MJIGO WA KWA JERE","BLRC18416MW2"
"Malawi","UUID:D4F17C5D-733D-4A12-B4C3-51F652E86FB0","2020207054","2020207054005","WP2020207054005","MJIGO WA KWA JERE","BLS253187MW2"
"Malawi","UUID:D4F17C5D-733D-4A12-B4C3-51F652E86FB0","2020207054","2020207054005","WP2020207054005","MJIGO WA KWA JERE","BLCU53169MW2"
"Malawi","UUID:D4F17C5D-733D-4A12-B4C3-51F652E86FB0","2020207054","2020207054005","WP2020207054005","MJIGO WA KWA JERE","BLVC36278MW2"
"Malawi","UUID:D4F17C5D-733D-4A12-B4C3-51F652E86FB0","2020207054","2020207054005","WP2020207054005","MJIGO WA KWA JERE","BL3234129MW2"
"Malawi","UUID:D4F17C5D-733D-4A12-B4C3-51F652E86FB0","2020207054","2020207054005","WP2020207054005","MJIGO WA KWA JERE","BLAI04408MW2"
"Malawi","UUID:D4F17C5D-733D-4A12-B4C3-51F652E86FB0","2020207054","2020207054005","WP2020207054005","MJIGO WA KWA JERE","BLE1384910MW2"
"Malawi","UUID:D4F17C5D-733D-4A12-B4C3-51F652E86FB0","2020207054","2020207054005","WP2020207054005","MJIGO WA KWA JERE","BLMY53279MW2"
"Malawi","UUID:5501DD08-FAE4-49B5-A8BD-F028E94F3C01","2100207026","2100207026005","WP2100207026005","MJIGO WAPA MFUMU","ZOSR09189MW2"
"Malawi","UUID:5501DD08-FAE4-49B5-A8BD-F028E94F3C01","2100207026","2100207026005","WP2100207026005","MJIGO WAPA MFUMU","ZOY334153MW2"
"Malawi","UUID:5501DD08-FAE4-49B5-A8BD-F028E94F3C01","2100207026","2100207026005","WP2100207026005","MJIGO WAPA MFUMU","ZOVP44427MW2"
"Malawi","UUID:5501DD08-FAE4-49B5-A8BD-F028E94F3C01","2100207026","2100207026005","WP2100207026005","MJIGO WAPA MFUMU","ZORP15457MW2"
"Malawi","UUID:5501DD08-FAE4-49B5-A8BD-F028E94F3C01","2100207026","2100207026005","WP2100207026005","MJIGO WAPA MFUMU","ZOWA33299MW2"
"Malawi","UUID:5501DD08-FAE4-49B5-A8BD-F028E94F3C01","2100207026","2100207026005","WP2100207026005","MJIGO WAPA MFUMU","ZOXK51404MW2"
"Malawi","UUID:5501DD08-FAE4-49B5-A8BD-F028E94F3C01","2100207026","2100207026005","WP2100207026005","MJIGO WAPA MFUMU","ZOZ751067MW2"
"Malawi","UUID:5501DD08-FAE4-49B5-A8BD-F028E94F3C01","2100207026","2100207026005","WP2100207026005","MJIGO WAPA MFUMU","ZOB543559MW2"
"Malawi","UUID:5501DD08-FAE4-49B5-A8BD-F028E94F3C01","2100207026","2100207026005","WP2100207026005","MJIGO WAPA MFUMU","ZO8900354MW2"
"Malawi","UUID:5501DD08-FAE4-49B5-A8BD-F028E94F3C01","2100207026","2100207026005","WP2100207026005","MJIGO WAPA MFUMU","ZO4L21052MW2"
"Malawi","UUID:5501DD08-FAE4-49B5-A8BD-F028E94F3C01","2100207026","2100207026005","WP2100207026005","MJIGO WAPA MFUMU","ZOO958082MW2"
"Malawi","UUID:5501DD08-FAE4-49B5-A8BD-F028E94F3C01","2100207026","2100207026005","WP2100207026005","MJIGO WAPA MFUMU","ZOUC04232MW2"
"Malawi","UUID:5501DD08-FAE4-49B5-A8BD-F028E94F3C01","2100207026","2100207026005","WP2100207026005","MJIGO WAPA MFUMU","ZOWM47564MW2"
"Malawi","UUID:5501DD08-FAE4-49B5-A8BD-F028E94F3C01","2100207026","2100207026005","WP2100207026005","MJIGO WAPA MFUMU","ZO1711536MW2"
"Malawi","UUID:5501DD08-FAE4-49B5-A8BD-F028E94F3C01","2100207026","2100207026005","WP2100207026005","MJIGO WAPA MFUMU","ZO6I022510MW2"
"Malawi","UUID:5501DD08-FAE4-49B5-A8BD-F028E94F3C01","2100207026","2100207026005","WP2100207026005","MJIGO WAPA MFUMU","ZORA08045MW2"
"Malawi","UUID:5501DD08-FAE4-49B5-A8BD-F028E94F3C01","2100207026","2100207026005","WP2100207026005","MJIGO WAPA MFUMU","ZOJT10535MW2"
"Malawi","UUID:5501DD08-FAE4-49B5-A8BD-F028E94F3C01","2100207026","2100207026005","WP2100207026005","MJIGO WAPA MFUMU","ZOOU53538MW2"
"Malawi","UUID:5501DD08-FAE4-49B5-A8BD-F028E94F3C01","2100207026","2100207026005","WP2100207026005","MJIGO WAPA MFUMU","ZORV13414MW2"
"Malawi","UUID:5501DD08-FAE4-49B5-A8BD-F028E94F3C01","2100207026","2100207026005","WP2100207026005","MJIGO WAPA MFUMU","ZOUF19039MW2"
"Malawi","UUID:5501DD08-FAE4-49B5-A8BD-F028E94F3C01","2100207026","2100207026005","WP2100207026005","MJIGO WAPA MFUMU","ZOHP14008MW2"
"Malawi","UUID:5501DD08-FAE4-49B5-A8BD-F028E94F3C01","2100207026","2100207026005","WP2100207026005","MJIGO WAPA MFUMU","ZOY8140310MW2"
"Malawi","UUID:5501DD08-FAE4-49B5-A8BD-F028E94F3C01","2100207026","2100207026005","WP2100207026005","MJIGO WAPA MFUMU","ZOOH33086MW2"
"Malawi","UUID:5501DD08-FAE4-49B5-A8BD-F028E94F3C01","2100207026","2100207026005","WP2100207026005","MJIGO WAPA MFUMU","ZO3H16491MW2"
"Malawi","UUID:5501DD08-FAE4-49B5-A8BD-F028E94F3C01","2100207026","2100207026005","WP2100207026005","MJIGO WAPA MFUMU","ZO4Q544310MW2"
"Malawi","UUID:5501DD08-FAE4-49B5-A8BD-F028E94F3C01","2100207026","2100207026005","WP2100207026005","MJIGO WAPA MFUMU","ZOEF09265MW2"
"Malawi","UUID:5501DD08-FAE4-49B5-A8BD-F028E94F3C01","2100207026","2100207026005","WP2100207026005","MJIGO WAPA MFUMU","ZOAN32272MW2"
"Malawi","UUID:5501DD08-FAE4-49B5-A8BD-F028E94F3C01","2100207026","2100207026005","WP2100207026005","MJIGO WAPA MFUMU","ZO2P18444MW2"
"Malawi","UUID:5501DD08-FAE4-49B5-A8BD-F028E94F3C01","2100207026","2100207026005","WP2100207026005","MJIGO WAPA MFUMU","ZO0A52344MW2"
"Malawi","UUID:5501DD08-FAE4-49B5-A8BD-F028E94F3C01","2100207026","2100207026005","WP2100207026005","MJIGO WAPA MFUMU","ZOTC25384MW2"
"Malawi","UUID:5501DD08-FAE4-49B5-A8BD-F028E94F3C01","2100207026","2100207026005","WP2100207026005","MJIGO WAPA MFUMU","ZOSD02256MW2"
"Malawi","UUID:5501DD08-FAE4-49B5-A8BD-F028E94F3C01","2100207026","2100207026005","WP2100207026005","MJIGO WAPA MFUMU","ZO8V40281MW2"
"Malawi","UUID:A7A4B963-68D0-47A8-B992-ECE9E2138F36","2100207026","2100207026004","WP2100207026004","MJIGO WA MBALALE","ZO4A33302MW2"
"Malawi","UUID:A7A4B963-68D0-47A8-B992-ECE9E2138F36","2100207026","2100207026004","WP2100207026004","MJIGO WA MBALALE","ZOH931334MW2"
"Malawi","UUID:A7A4B963-68D0-47A8-B992-ECE9E2138F36","2100207026","2100207026004","WP2100207026004","MJIGO WA MBALALE","ZOIM14107MW2"
"Malawi","UUID:A7A4B963-68D0-47A8-B992-ECE9E2138F36","2100207026","2100207026004","WP2100207026004","MJIGO WA MBALALE","ZO5635574MW2"
"Malawi","UUID:A7A4B963-68D0-47A8-B992-ECE9E2138F36","2100207026","2100207026004","WP2100207026004","MJIGO WA MBALALE","ZOPL54343MW2"
"Malawi","UUID:A7A4B963-68D0-47A8-B992-ECE9E2138F36","2100207026","2100207026004","WP2100207026004","MJIGO WA MBALALE","ZORZ13002MW2"
"Malawi","UUID:A7A4B963-68D0-47A8-B992-ECE9E2138F36","2100207026","2100207026004","WP2100207026004","MJIGO WA MBALALE","ZOF619417MW2"
"Malawi","UUID:A7A4B963-68D0-47A8-B992-ECE9E2138F36","2100207026","2100207026004","WP2100207026004","MJIGO WA MBALALE","ZOC813523MW2"
"Malawi","UUID:A7A4B963-68D0-47A8-B992-ECE9E2138F36","2100207026","2100207026004","WP2100207026004","MJIGO WA MBALALE","ZOP604515MW2"
"Malawi","UUID:A7A4B963-68D0-47A8-B992-ECE9E2138F36","2100207026","2100207026004","WP2100207026004","MJIGO WA MBALALE","ZOUG18541MW2"
"Malawi","UUID:A7A4B963-68D0-47A8-B992-ECE9E2138F36","2100207026","2100207026004","WP2100207026004","MJIGO WA MBALALE","ZOQV300410MW2"
"Malawi","UUID:A7A4B963-68D0-47A8-B992-ECE9E2138F36","2100207026","2100207026004","WP2100207026004","MJIGO WA MBALALE","ZOOM10408MW2"
"Malawi","UUID:A7A4B963-68D0-47A8-B992-ECE9E2138F36","2100207026","2100207026004","WP2100207026004","MJIGO WA MBALALE","ZOBP43586MW2"
"Malawi","UUID:A7A4B963-68D0-47A8-B992-ECE9E2138F36","2100207026","2100207026004","WP2100207026004","MJIGO WA MBALALE","ZODN301910MW2"
"Malawi","UUID:510E77A6-8E38-4B3E-A36B-65ECAE40D83B","2030204030","2030204030001","WP2030204030001","MJIGO WA PAMSEWU","CHOS38251MW2"
"Malawi","UUID:510E77A6-8E38-4B3E-A36B-65ECAE40D83B","2030204030","2030204030001","WP2030204030001","MJIGO WA PAMSEWU","CHUY53389MW2"
"Malawi","UUID:510E77A6-8E38-4B3E-A36B-65ECAE40D83B","2030204030","2030204030001","WP2030204030001","MJIGO WA PAMSEWU","CHK006557MW2"
"Malawi","UUID:510E77A6-8E38-4B3E-A36B-65ECAE40D83B","2030204030","2030204030001","WP2030204030001","MJIGO WA PAMSEWU","CHMJ40345MW2"
"Malawi","UUID:510E77A6-8E38-4B3E-A36B-65ECAE40D83B","2030204030","2030204030001","WP2030204030001","MJIGO WA PAMSEWU","CHO506289MW2"
"Malawi","UUID:510E77A6-8E38-4B3E-A36B-65ECAE40D83B","2030204030","2030204030001","WP2030204030001","MJIGO WA PAMSEWU","CHQ855132MW2"
"Malawi","UUID:510E77A6-8E38-4B3E-A36B-65ECAE40D83B","2030204030","2030204030001","WP2030204030001","MJIGO WA PAMSEWU","CHB321206MW2"
"Malawi","UUID:510E77A6-8E38-4B3E-A36B-65ECAE40D83B","2030204030","2030204030001","WP2030204030001","MJIGO WA PAMSEWU","CHVL50171MW2"
"Malawi","UUID:510E77A6-8E38-4B3E-A36B-65ECAE40D83B","2030204030","2030204030001","WP2030204030001","MJIGO WA PAMSEWU","CHFG47416MW2"
"Malawi","UUID:510E77A6-8E38-4B3E-A36B-65ECAE40D83B","2030204030","2030204030001","WP2030204030001","MJIGO WA PAMSEWU","CHEG03307MW2"
"Malawi","UUID:510E77A6-8E38-4B3E-A36B-65ECAE40D83B","2030204030","2030204030001","WP2030204030001","MJIGO WA PAMSEWU","CHU205354MW2"
"Malawi","UUID:510E77A6-8E38-4B3E-A36B-65ECAE40D83B","2030204030","2030204030001","WP2030204030001","MJIGO WA PAMSEWU","CHYX41225MW2"
"Malawi","UUID:510E77A6-8E38-4B3E-A36B-65ECAE40D83B","2030204030","2030204030001","WP2030204030001","MJIGO WA PAMSEWU","CHF332344MW2"
"Malawi","UUID:510E77A6-8E38-4B3E-A36B-65ECAE40D83B","2030204030","2030204030001","WP2030204030001","MJIGO WA PAMSEWU","CHBO37376MW2"
"Malawi","UUID:510E77A6-8E38-4B3E-A36B-65ECAE40D83B","2030204030","2030204030001","WP2030204030001","MJIGO WA PAMSEWU","CHP129304MW2"
"Malawi","UUID:510E77A6-8E38-4B3E-A36B-65ECAE40D83B","2030204030","2030204030001","WP2030204030001","MJIGO WA PAMSEWU","CHRD31299MW2"
